2023-02-03  09:27:49	INFO 	 MAIN 	 Starting
2023-02-03  09:27:49	INFO 	 LISTENING_FUNCTION 	 Done with listening, Message was -> 
2023-02-03  09:27:49	INFO 	 LISTENING_FUNCTION 	 Done with listening, Message was -> 
2023-02-03  09:27:49	INFO 	 MAIN 	 Starting
2023-02-03  09:27:49	INFO 	 VOICE_CALL_INITIAL 	 in /Classify_Answer_2/Yes
2023-02-03  09:27:49	INFO 	 VOICE_CALL_INITIAL 	 in /Classify_Answer_2/No
2023-02-03  09:27:49	INFO 	 VOICE_CALL_INITIAL 	 in /Classify_Answer_2/Yes
2023-02-03  09:27:49	INFO 	 VOICE_CALL_INITIAL 	 in /Classify_Answer_2/No
2023-02-03  09:27:49	INFO 	 MAIN 	 Starting
2023-02-03  09:27:49	INFO 	 VOICE_CALL_INITIAL 	 in /Finalize/Yes
2023-02-03  09:27:49	INFO 	 VOICE_CALL_INITIAL 	 in /Finalize/No
2023-02-03  09:27:49	INFO 	 VOICE_CALL_INITIAL 	 in /Finalize/Unclear
